Georgia,;Tbilisi,;1.000.000
Georgia,;Batumi,;500.000
Georgia,;Zugdidi,;30.000
Georgia,;Xashuri,;40.000
Georgia,;Foti,;10.000
Brazil,;Rio,;10.000.000
Brazil,;Brazilia,;5.000.000
Brazil,;Manaus,;100.000
Brazil,;Fortaleza,;90.000
Brazil,;Recife,;200.000
Russia,;Moscow,;10.000.000
Russia,;Kazan,;100.000
Russia,;Omsk,;200.000
Russia,;Samara,;90.000
Russia,;Ufa,;500.000
Germany,;Berlin,;10.000.000
Germany,;Essen,;200.000
Germany,;Hamburg,;90.000
Germany,;Bremen,;500.000
Germany,;Dresden,;10.000
Sweden,;Arvika,;1.000
Sweden,;Arboga,;1.650
Sweden,;Djrusholm,;3.000
Sweden,;Falun,;10.000
Sweden,;Flen,;20.323
